Date	Action	Direction	Protocol	Application/Service	Local IP address	Local hostname	Local port	Remote IP address	Remote hostname	Remote port	ICMP info	Kind
Dec 18, 2016, 5:04:10 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	59.59.32.128	59.59.32.128	9088		User-defined setting
Dec 18, 2016, 5:04:10 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:04:10 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:04:09 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.124.93.137	111.124.93.137	50754		User-defined setting
Dec 18, 2016, 5:04:09 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	60.211.227.62	60.211.227.62	7212		User-defined setting
Dec 18, 2016, 5:04:08 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.215.171.70	14.215.171.70	9789		User-defined setting
Dec 18, 2016, 5:04:08 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	139.226.20.65	139.226.20.65	1024		User-defined setting
Dec 18, 2016, 5:04:08 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	119.181.131.17	119.181.131.17	8091		User-defined setting
Dec 18, 2016, 5:04:08 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	61.170.191.121	61.170.191.121	1438		User-defined setting
Dec 18, 2016, 5:04:08 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:04:07 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	60.186.29.3	60.186.29.3	1044		User-defined setting
Dec 18, 2016, 5:04:07 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	121.35.130.241	121.35.130.241	5279		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	218.22.11.194	218.22.11.194	26435		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	121.35.130.241	121.35.130.241	5279		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	113.0.213.249	113.0.213.249	19339		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.141.252.198	211.141.252.198	11901		User-defined setting
Dec 18, 2016, 5:04:06 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	120.38.233.36	120.38.233.36	1316		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	121.35.130.241	121.35.130.241	5279		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.141.252.198	211.141.252.198	11901		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.79.19.242	222.79.19.242	17604		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	113.225.219.245	113.225.219.245	22323		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	223.12.208.140	223.12.208.140	1678		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.141.252.198	211.141.252.198	11901		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	171.115.183.127	171.115.183.127	44021		User-defined setting
Dec 18, 2016, 5:04:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.222.180.97	14.222.180.97	25615		User-defined setting
Dec 18, 2016, 5:04:04 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.124.93.137	111.124.93.137	50754		User-defined setting
Dec 18, 2016, 5:04:04 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	49.80.198.15	49.80.198.15	21639		User-defined setting
Dec 18, 2016, 5:04:04 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	119.129.254.75	119.129.254.75	55095		User-defined setting
Dec 18, 2016, 5:04:03 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	60.186.29.3	60.186.29.3	1044		User-defined setting
Dec 18, 2016, 5:04:03 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.215.171.70	14.215.171.70	9789		User-defined setting
Dec 18, 2016, 5:04:03 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	119.129.254.75	119.129.254.75	55095		User-defined setting
Dec 18, 2016, 5:04:03 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	171.14.93.185	171.14.93.185	1181		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	119.129.254.75	119.129.254.75	55095		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	139.213.134.212	139.213.134.212	23454		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	210.21.68.60	210.21.68.60	9534		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	123.153.52.116	123.153.52.116	37767		User-defined setting
Dec 18, 2016, 5:04:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.122.27.237	111.122.27.237	4655		User-defined setting
Dec 18, 2016, 5:04:01 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	139.213.134.212	139.213.134.212	16367		User-defined setting
Dec 18, 2016, 5:04:00 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	183.134.71.197	183.134.71.197	24742		User-defined setting
Dec 18, 2016, 5:04:00 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	113.174.5.101	113.174.5.101	3800		User-defined setting
Dec 18, 2016, 5:04:00 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:59 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	106.6.168.132	106.6.168.132	17327		User-defined setting
Dec 18, 2016, 5:03:59 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	54.245.82.246	54.245.82.246	41248		User-defined setting
Dec 18, 2016, 5:03:59 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	54.245.82.246	54.245.82.246	41526		User-defined setting
Dec 18, 2016, 5:03:59 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.23.13.172	111.23.13.172	35005		User-defined setting
Dec 18, 2016, 5:03:58 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	115.58.248.144	115.58.248.144	1583		User-defined setting
Dec 18, 2016, 5:03:58 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:57 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	210.21.68.60	210.21.68.60	9534		User-defined setting
Dec 18, 2016, 5:03:56 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	182.100.10.22	182.100.10.22	26811		User-defined setting
Dec 18, 2016, 5:03:56 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	139.213.134.212	139.213.134.212	16367		User-defined setting
Dec 18, 2016, 5:03:56 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.81.121.242	110.81.121.242	12809		User-defined setting
Dec 18, 2016, 5:03:56 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	218.104.77.5	218.104.77.5	38048		User-defined setting
Dec 18, 2016, 5:03:55 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	121.12.123.231	121.12.123.231	13017		User-defined setting
Dec 18, 2016, 5:03:55 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	101.229.105.163	101.229.105.163	20627		User-defined setting
Dec 18, 2016, 5:03:55 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.90.254.107	110.90.254.107	8197		User-defined setting
Dec 18, 2016, 5:03:54 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:54 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.23.13.172	111.23.13.172	35005		User-defined setting
Dec 18, 2016, 5:03:54 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.23.10.180	14.23.10.180	46877		User-defined setting
Dec 18, 2016, 5:03:54 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	220.165.36.104	220.165.36.104	3859		User-defined setting
Dec 18, 2016, 5:03:53 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	27.155.49.248	27.155.49.248	19653		User-defined setting
Dec 18, 2016, 5:03:53 PM	DENIED	Incoming	TCP	PPTP	121.238.69.101	121.238.69.101	1723	123.151.149.222	123.151.149.222	12209		User-defined setting
Dec 18, 2016, 5:03:53 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	27.155.49.248	27.155.49.248	19653		User-defined setting
Dec 18, 2016, 5:03:53 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	163.125.66.133	163.125.66.133	2129		User-defined setting
Dec 18, 2016, 5:03:52 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.23.13.172	111.23.13.172	35005		User-defined setting
Dec 18, 2016, 5:03:52 PM	DENIED	Incoming	TCP	Port 1	121.238.69.101	121.238.69.101	1	117.139.128.171	117.139.128.171	26288		User-defined setting
Dec 18, 2016, 5:03:52 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:51 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	5.58.158.52	5.58.158.52	47628		User-defined setting
Dec 18, 2016, 5:03:50 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:50 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	101.229.105.163	101.229.105.163	20627		User-defined setting
Dec 18, 2016, 5:03:49 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.93.138.29	125.93.138.29	18383		User-defined setting
Dec 18, 2016, 5:03:49 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	220.165.36.104	220.165.36.104	3859		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	112.101.103.39	112.101.103.39	3666		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.222.180.97	14.222.180.97	25615		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	123.185.110.166	123.185.110.166	14716		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	39.155.157.46	39.155.157.46	13155		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	42.184.26.11	42.184.26.11	5188		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	124.238.103.80	124.238.103.80	9728		User-defined setting
Dec 18, 2016, 5:03:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:47 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.23.13.172	111.23.13.172	35005		User-defined setting
Dec 18, 2016, 5:03:47 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	124.238.103.80	124.238.103.80	9728		User-defined setting
Dec 18, 2016, 5:03:47 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	39.155.157.46	39.155.157.46	13155		User-defined setting
Dec 18, 2016, 5:03:47 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.240.38.190	222.240.38.190	15172		User-defined setting
Dec 18, 2016, 5:03:47 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	163.125.66.133	163.125.66.133	2129		User-defined setting
Dec 18, 2016, 5:03:46 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	39.155.157.46	39.155.157.46	13155		User-defined setting
Dec 18, 2016, 5:03:46 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	112.101.103.39	112.101.103.39	3666		User-defined setting
Dec 18, 2016, 5:03:46 PM	DENIED	Incoming	TCP	Port 8998	121.238.69.101	121.238.69.101	8998	123.249.27.193	123.249.27.193	585		User-defined setting
Dec 18, 2016, 5:03:46 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:45 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.27.162.149	27.27.162.149	20931		User-defined setting
Dec 18, 2016, 5:03:44 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.27.162.149	27.27.162.149	20931		User-defined setting
Dec 18, 2016, 5:03:44 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	180.159.142.62	180.159.142.62	9578		User-defined setting
Dec 18, 2016, 5:03:44 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.27.162.149	27.27.162.149	20931		User-defined setting
Dec 18, 2016, 5:03:44 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	42.184.26.11	42.184.26.11	61996		User-defined setting
Dec 18, 2016, 5:03:43 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	123.96.143.84	123.96.143.84	20537		User-defined setting
Dec 18, 2016, 5:03:43 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	175.115.254.60	175.115.254.60	15739		User-defined setting
Dec 18, 2016, 5:03:43 PM	DENIED	Incoming	TCP	Port 49181	121.238.69.101	121.238.69.101	49181	111.201.15.75	111.201.15.75	7501		User-defined setting
Dec 18, 2016, 5:03:43 PM	DENIED	Incoming	TCP	Port 49181	121.238.69.101	121.238.69.101	49181	111.201.15.75	111.201.15.75	7501		User-defined setting
Dec 18, 2016, 5:03:42 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	114.254.222.60	114.254.222.60	20778		User-defined setting
Dec 18, 2016, 5:03:42 PM	DENIED	Incoming	TCP	Port 49181	121.238.69.101	121.238.69.101	49181	111.201.15.75	111.201.15.75	7501		User-defined setting
Dec 18, 2016, 5:03:42 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:41 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	123.185.110.166	123.185.110.166	14716		User-defined setting
Dec 18, 2016, 5:03:41 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.65.149.60	222.65.149.60	15286		User-defined setting
Dec 18, 2016, 5:03:41 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	42.184.26.11	42.184.26.11	56589		User-defined setting
Dec 18, 2016, 5:03:41 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	27.209.70.231	27.209.70.231	9137		User-defined setting
Dec 18, 2016, 5:03:40 PM	DENIED	Incoming	UDP	Port 49181	121.238.69.101	121.238.69.101	49181	111.201.15.75	111.201.15.75	7029		User-defined setting
Dec 18, 2016, 5:03:40 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	42.54.4.137	42.54.4.137	22655		User-defined setting
Dec 18, 2016, 5:03:40 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:03:40 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:39 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.187.7.177	27.187.7.177	10212		User-defined setting
Dec 18, 2016, 5:03:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	202.103.48.2	202.103.48.2	8885		User-defined setting
Dec 18, 2016, 5:03:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	58.45.108.51	58.45.108.51	26386		User-defined setting
Dec 18, 2016, 5:03:39 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.187.7.177	27.187.7.177	10212		User-defined setting
Dec 18, 2016, 5:03:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	221.203.110.5	221.203.110.5	19997		User-defined setting
Dec 18, 2016, 5:03:38 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.187.7.177	27.187.7.177	10212		User-defined setting
Dec 18, 2016, 5:03:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.193.200.0	1.193.200.0	22499		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	TCP	Port 1433	121.238.69.101	121.238.69.101	1433	218.27.143.66	218.27.143.66	6000		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.94.22.57	125.94.22.57	14517		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.180.212.50	1.180.212.50	19395		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	117.29.80.235	117.29.80.235	28303		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	117.24.181.145	117.24.181.145	19206		User-defined setting
Dec 18, 2016, 5:03:37 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	183.21.72.159	183.21.72.159	24403		User-defined setting
Dec 18, 2016, 5:03:36 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	114.248.132.240	114.248.132.240	16001		User-defined setting
Dec 18, 2016, 5:03:36 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	49.80.121.205	49.80.121.205	24550		User-defined setting
Dec 18, 2016, 5:03:36 PM	DENIED	Incoming	TCP	Port 49181	121.238.69.101	121.238.69.101	49181	1.204.116.180	1.204.116.180	26319		User-defined setting
Dec 18, 2016, 5:03:36 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:35 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	42.54.4.137	42.54.4.137	22655		User-defined setting
Dec 18, 2016, 5:03:35 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	114.248.132.240	114.248.132.240	16001		User-defined setting
Dec 18, 2016, 5:03:35 PM	DENIED	Incoming	UDP	Port 49181	121.238.69.101	121.238.69.101	49181	111.201.15.75	111.201.15.75	7029		User-defined setting
Dec 18, 2016, 5:03:35 PM	DENIED	Incoming	UDP	Port 49181	121.238.69.101	121.238.69.101	49181	1.204.116.180	1.204.116.180	28912		User-defined setting
Dec 18, 2016, 5:03:34 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	5.2.196.17	5.2.196.17	27224		User-defined setting
Dec 18, 2016, 5:03:34 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	5.2.196.17	5.2.196.17	27224		User-defined setting
Dec 18, 2016, 5:03:34 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.90.221.171	110.90.221.171	3357		User-defined setting
Dec 18, 2016, 5:03:34 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	58.45.108.51	58.45.108.51	26386		User-defined setting
Dec 18, 2016, 5:03:34 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	219.139.48.132	219.139.48.132	2069		User-defined setting
Dec 18, 2016, 5:03:33 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.86.66.22	222.86.66.22	11263		User-defined setting
Dec 18, 2016, 5:03:33 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	103.210.57.121	103.210.57.121	23902		User-defined setting
Dec 18, 2016, 5:03:32 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.180.212.50	1.180.212.50	19395		User-defined setting
Dec 18, 2016, 5:03:32 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:03:31 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.94.22.57	125.94.22.57	14517		User-defined setting
Dec 18, 2016, 5:03:31 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	180.172.188.148	180.172.188.148	20509		User-defined setting
Dec 18, 2016, 5:03:30 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.202.0.131	1.202.0.131	8478		User-defined setting
Dec 18, 2016, 5:03:29 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	182.34.183.43	182.34.183.43	8377		User-defined setting
Dec 18, 2016, 5:03:29 PM	DENIED	Incoming	UDP	Port 49181	121.238.69.101	121.238.69.101	49181	1.204.116.180	1.204.116.180	28912		User-defined setting
Dec 18, 2016, 5:03:29 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	121.8.98.200	121.8.98.200	13948		User-defined setting
